date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:47:16	1942/1942	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTY3eDB4NzA=/xaura1.jpg.pagespeed.ic._9UIDUrnei.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTY3eDB4NzA=/xaura1.jpg.pagespeed.ic._9UIDUrnei.jpg	(from https://www.caretta-spa.cz/luxusni-osvetleni-do-wellness-aura)
16:47:17	2669/2669	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTY4eDB4NzA=/xaura2.jpg.pagespeed.ic.MvlZ-1gS3G.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTY4eDB4NzA=/xaura2.jpg.pagespeed.ic.MvlZ-1gS3G.jpg	(from https://www.caretta-spa.cz/luxusni-osvetleni-do-wellness-aura)
16:47:17	1658/1658	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTY5eDB4NzA=/xaura3.jpg.pagespeed.ic.nhURCXxUWV.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTY5eDB4NzA=/xaura3.jpg.pagespeed.ic.nhURCXxUWV.jpg	(from https://www.caretta-spa.cz/luxusni-osvetleni-do-wellness-aura)
16:47:18	86487/86487	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Nov%202021%2021:11:49%20GMT	https://www.caretta-spa.cz/images/MTc0eDE5MjB4MA==/xtrono-banner.jpg.pagespeed.ic.aPiRq4XnAk.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTc0eDE5MjB4MA==/xtrono-banner.jpg.pagespeed.ic.aPiRq4XnAk.jpg	(from https://www.caretta-spa.cz/sedak-trono)
16:47:19	39395/39395	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:47:15%20GMT	https://www.caretta-spa.cz/images/MTcxeDc2N3gw/xtrono1.jpg.pagespeed.ic.TGwi4GZU3C.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTcxeDc2N3gw/xtrono1.jpg.pagespeed.ic.TGwi4GZU3C.jpg	(from https://www.caretta-spa.cz/sedak-trono)
16:47:19	29506/29506	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Nov%202021%2021:11:49%20GMT	https://www.caretta-spa.cz/images/MTcyeDc2N3gw/xtrono2.jpg.pagespeed.ic.z60ULORMvD.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTcyeDc2N3gw/xtrono2.jpg.pagespeed.ic.z60ULORMvD.jpg	(from https://www.caretta-spa.cz/sedak-trono)
16:47:19	47787/47787	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Nov%202021%2021:11:49%20GMT	https://www.caretta-spa.cz/images/MTczeDc2N3gw/xtrono3.jpg.pagespeed.ic.UNTuxau_zl.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTczeDc2N3gw/xtrono3.jpg.pagespeed.ic.UNTuxau_zl.jpg	(from https://www.caretta-spa.cz/sedak-trono)
16:47:19	2154/2154	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTcxeDB4NzA=/xtrono1.jpg.pagespeed.ic.tmkTjSDeFy.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTcxeDB4NzA=/xtrono1.jpg.pagespeed.ic.tmkTjSDeFy.jpg	(from https://www.caretta-spa.cz/sedak-trono)
16:47:19	1807/1807	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTcyeDB4NzA=/xtrono2.jpg.pagespeed.ic.R3dA1fnGa1.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTcyeDB4NzA=/xtrono2.jpg.pagespeed.ic.R3dA1fnGa1.jpg	(from https://www.caretta-spa.cz/sedak-trono)
16:47:20	2129/2129	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTczeDB4NzA=/xtrono3.jpg.pagespeed.ic._uvh5dFsOL.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTczeDB4NzA=/xtrono3.jpg.pagespeed.ic._uvh5dFsOL.jpg	(from https://www.caretta-spa.cz/sedak-trono)
16:47:22	13319373/13319373	---MC-	200	added ('OK')	application/octet-stream	date:Sat,%2006%20Nov%202021%2015:47:13%20GMT	https://www.caretta-spa.cz/files/92/STROP%20AURA%20CARETTA%20SPA%20model%20hotovo%20rhino4.3dm	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/files/92/STROP%20AURA%20CARETTA%20SPA%20model%20hotovo%20rhino4.3dm	(from https://www.caretta-spa.cz/luxusni-osvetleni-do-wellness-aura)
16:47:22	2936/2936	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://www.caretta-spa.cz/plugins/owl-carousel/assets/xowl.video.play.png.pagespeed.ic.TL3hJNbNgS.png	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/plugins/owl-carousel/assets/xowl.video.play.png.pagespeed.ic.TL3hJNbNgS.png	(from https://www.caretta-spa.cz/A.plugins,,_owl-carousel,,_assets,,_owl.carousel.min.css+plugins,,_owl-carousel,,_assets,,_owl.theme.default.min.css+css,,_bootstrap.min.css+plugins,,_font-awesome-4.6.3,,_css,,_font-awesome.min.css+plugins,,_slider-pro-master,,_dist,,_css,,_slider-pro.min.css+plugins,,_lightbox2,,_dist,,_css,,_lightbox.min.css+plugins,,_aos,,_aos.css+css,,_styles.css,,qv==1582644906+plugins,,_slick,,_slick.css+css,,_svg-icons-animate.css,Mcc.zm0PLpi9Rp.css.pagespeed.cf.qjMZtc16hl.css)
16:47:22	326/326	---M--	200	added ('OK')	application/octet-stream	etag:%225a0d4f07-146%22	https://www.caretta-spa.cz/plugins/slider-pro-master/dist/css/images/openhand.cur	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/plugins/slider-pro-master/dist/css/images/openhand.cur	(from https://www.caretta-spa.cz/A.plugins,,_owl-carousel,,_assets,,_owl.carousel.min.css+plugins,,_owl-carousel,,_assets,,_owl.theme.default.min.css+css,,_bootstrap.min.css+plugins,,_font-awesome-4.6.3,,_css,,_font-awesome.min.css+plugins,,_slider-pro-master,,_dist,,_css,,_slider-pro.min.css+plugins,,_lightbox2,,_dist,,_css,,_lightbox.min.css+plugins,,_aos,,_aos.css+css,,_styles.css,,qv==1582644906+plugins,,_slick,,_slick.css+css,,_svg-icons-animate.css,Mcc.zm0PLpi9Rp.css.pagespeed.cf.qjMZtc16hl.css)
16:47:23	326/326	---M--	200	added ('OK')	application/octet-stream	etag:%225a0d4f07-146%22	https://www.caretta-spa.cz/plugins/slider-pro-master/dist/css/images/closedhand.cur	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/plugins/slider-pro-master/dist/css/images/closedhand.cur	(from https://www.caretta-spa.cz/A.plugins,,_owl-carousel,,_assets,,_owl.carousel.min.css+plugins,,_owl-carousel,,_assets,,_owl.theme.default.min.css+css,,_bootstrap.min.css+plugins,,_font-awesome-4.6.3,,_css,,_font-awesome.min.css+plugins,,_slider-pro-master,,_dist,,_css,,_slider-pro.min.css+plugins,,_lightbox2,,_dist,,_css,,_lightbox.min.css+plugins,,_aos,,_aos.css+css,,_styles.css,,qv==1582644906+plugins,,_slick,,_slick.css+css,,_svg-icons-animate.css,Mcc.zm0PLpi9Rp.css.pagespeed.cf.qjMZtc16hl.css)
16:47:24	115015/115015	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:47:19%20GMT	https://www.caretta-spa.cz/novinky/omezeni-provozu-z-duvodu-narizeni-vlady	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/novinky/omezeni-provozu-z-duvodu-narizeni-vlady.html	(from https://www.caretta-spa.cz/novinky?page=2)
16:47:24	43492/43492	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:47:19%20GMT	https://www.caretta-spa.cz/images/MjU3eDc2N3gw/xtulikivi_blog.jpg.pagespeed.ic.m4xvAyH5e9.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MjU3eDc2N3gw/xtulikivi_blog.jpg.pagespeed.ic.m4xvAyH5e9.jpg	(from https://www.caretta-spa.cz/novinky?page=2)
16:47:24	113531/113531	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:47:20%20GMT	https://www.caretta-spa.cz/novinky/look-spa-nove-modely-garden-wellness-na-klic	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/novinky/look-spa-nove-modely-garden-wellness-na-klic.html	(from https://www.caretta-spa.cz/novinky?page=2)
16:47:24	20013/20013	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://www.caretta-spa.cz/images/NjI0eDc2N3gw/xlookspa+novinka.png.pagespeed.ic.FEK0SIUbQo.png	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NjI0eDc2N3gw/xlookspa+novinka.png.pagespeed.ic.FEK0SIUbQo.png	(from https://www.caretta-spa.cz/novinky?page=2)
16:47:25	109481/109481	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:47:20%20GMT	https://www.caretta-spa.cz/novinky/cas-vanoc-v-nasi-firme	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/novinky/cas-vanoc-v-nasi-firme.html	(from https://www.caretta-spa.cz/novinky?page=2)
16:47:25	112760/112760	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:47:21%20GMT	https://www.caretta-spa.cz/novinky/workout-sauna-od-caretta-spa	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/novinky/workout-sauna-od-caretta-spa.html	(from https://www.caretta-spa.cz/novinky?page=2)
16:47:25	52175/52175	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:47:21%20GMT	https://www.caretta-spa.cz/images/NjA4eDc2N3gw/xworkout+sauna+carettaspa1.jpg.pagespeed.ic.tjI1N8Yml0.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NjA4eDc2N3gw/xworkout+sauna+carettaspa1.jpg.pagespeed.ic.tjI1N8Yml0.jpg	(from https://www.caretta-spa.cz/novinky?page=2)
16:47:26	113419/113419	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:47:21%20GMT	https://www.caretta-spa.cz/novinky/novinky-a-vyvoj-v-caretta-spa-trono-pro-stylove-a-prakticke-posezeni-ve-wellness	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/novinky/novinky-a-vyvoj-v-caretta-spa-trono-pro-stylove-a-prakticke-posezeni-ve-wellness.html	(from https://www.caretta-spa.cz/novinky?page=2)
16:47:26	30543/30543	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:47:21%20GMT	https://www.caretta-spa.cz/images/NjA2eDc2N3gw/xnovinka+TRONO+-+sezen,PC3,PAD+do+wellness,P281,P29.jpg.pagespeed.ic.n5j8xiDdEa.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NjA2eDc2N3gw/xnovinka+TRONO+-+sezen,PC3,PAD+do+wellness,P281,P29.jpg.pagespeed.ic.n5j8xiDdEa.jpg	(from https://www.caretta-spa.cz/novinky?page=2)
16:47:26	109973/109973	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:47:22%20GMT	https://www.caretta-spa.cz/novinky/cas-vanocni-v-caretta-spa	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/novinky/cas-vanocni-v-caretta-spa.html	(from https://www.caretta-spa.cz/novinky?page=2)
16:47:26	66454/66454	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:47:22%20GMT	https://www.caretta-spa.cz/images/NjA0eDc2N3gw/xpf+2019+revize+robert+verze+27112018.jpg.pagespeed.ic.UG0rP1NvGJ.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NjA0eDc2N3gw/xpf+2019+revize+robert+verze+27112018.jpg.pagespeed.ic.UG0rP1NvGJ.jpg	(from https://www.caretta-spa.cz/novinky?page=2)
16:47:27	113669/113669	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:47:23%20GMT	https://www.caretta-spa.cz/novinky/ke-spravnemu-saunovani-patri-poradne-ochlazeni-shokki	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/novinky/ke-spravnemu-saunovani-patri-poradne-ochlazeni-shokki.html	(from https://www.caretta-spa.cz/novinky?page=2)
16:47:27	81618/81618	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Nov%202021%2023:21:44%20GMT	https://www.caretta-spa.cz/images/NjAzeDc2N3gw/xshokki+ochlazov,PC3,PA1k+novinky+Dan.jpg.pagespeed.ic.vq6DrpIS2R.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NjAzeDc2N3gw/xshokki+ochlazov,PC3,PA1k+novinky+Dan.jpg.pagespeed.ic.vq6DrpIS2R.jpg	(from https://www.caretta-spa.cz/novinky?page=2)
16:47:27	109790/109790	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:47:23%20GMT	https://www.caretta-spa.cz/novinky/jsme-tady-pro-vas-cele-letni-prazdniny	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/novinky/jsme-tady-pro-vas-cele-letni-prazdniny.html	(from https://www.caretta-spa.cz/novinky?page=2)
16:47:27	55032/55032	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Nov%202021%2023:21:44%20GMT	https://www.caretta-spa.cz/images/NTU4eDc2N3gw/xp,PC5,P99iv,PC3,PADt,PC3,PA1n,PC3,PAD_novinka+web.jpg.pagespeed.ic.7wqNeLjOk7.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NTU4eDc2N3gw/xp,PC5,P99iv,PC3,PADt,PC3,PA1n,PC3,PAD_novinka+web.jpg.pagespeed.ic.7wqNeLjOk7.jpg	(from https://www.caretta-spa.cz/novinky?page=2)
16:47:28	109771/109771	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:47:23%20GMT	https://www.caretta-spa.cz/novinky/celofiremni-letni-dovolena-v-carette	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/novinky/celofiremni-letni-dovolena-v-carette.html	(from https://www.caretta-spa.cz/novinky?page=2)
16:47:28	85772/85772	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:47:24%20GMT	https://www.caretta-spa.cz/images/NTU3eDc2N3gw/xcelofiremni,PCC,P81+dovolena,PCC,P81_novinka+web.jpg.pagespeed.ic.-ydqxaVUP7.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NTU3eDc2N3gw/xcelofiremni,PCC,P81+dovolena,PCC,P81_novinka+web.jpg.pagespeed.ic.-ydqxaVUP7.jpg	(from https://www.caretta-spa.cz/novinky?page=2)
16:47:29	115641/115641	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:47:24%20GMT	https://www.caretta-spa.cz/novinky?page=1	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/novinky2679.html	(from https://www.caretta-spa.cz/novinky?page=2)
16:47:30	192252/192252	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Nov%202021%2020:10:13%20GMT	https://www.caretta-spa.cz/images/Nzd4MHgw/xsauny-finsk,PC3,PA9+sauny.jpg.pagespeed.ic.qxGSoqiJ32.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/Nzd4MHgw/xsauny-finsk,PC3,PA9+sauny.jpg.pagespeed.ic.qxGSoqiJ32.jpg	(from https://www.caretta-spa.cz/novinky/moderni-zahradni-sauna-lucciola)
16:47:31	156138/156138	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Nov%202021%2020:10:13%20GMT	https://www.caretta-spa.cz/images/MTA5eDB4MA==/xsauny-infrasauny,P281,P29.jpg.pagespeed.ic.8RUIY8d45l.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTA5eDB4MA==/xsauny-infrasauny,P281,P29.jpg.pagespeed.ic.8RUIY8d45l.jpg	(from https://www.caretta-spa.cz/novinky/moderni-zahradni-sauna-lucciola)
16:47:32	219704/219704	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:47:27%20GMT	https://www.caretta-spa.cz/images/NDIweDB4MA==/xvirivka,P2Bindividual.jpg.pagespeed.ic.eeoiW0Escu.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NDIweDB4MA==/xvirivka,P2Bindividual.jpg.pagespeed.ic.eeoiW0Escu.jpg	(from https://www.caretta-spa.cz/novinky/vesele-vanoce-a-stastny-novy-rok-2021)
16:47:32	3961192/3961192	---M--	200	added ('OK')	image/jpeg	etag:W/%22PSA--ZtGq0RVZ5%22	https://www.caretta-spa.cz/images/NjU2eDB4MA==/DSC_5476.JPG	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NjU2eDB4MA==/DSC_5476.jpg	(from https://www.caretta-spa.cz/novinky/moderni-zahradni-sauna-lucciola)
16:47:32	233340/233340	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:47:28%20GMT	https://www.caretta-spa.cz/images/NDMzeDB4MA==/xtempesta+premium.jpg.pagespeed.ic.b9OYj6HxKA.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NDMzeDB4MA==/xtempesta+premium.jpg.pagespeed.ic.b9OYj6HxKA.jpg	(from https://www.caretta-spa.cz/novinky/vesele-vanoce-a-stastny-novy-rok-2021)
16:47:32	48057/48057	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:47:28%20GMT	https://www.caretta-spa.cz/images/NjF4MHgw/xv,PC3,PAD,PC5,P99ivky-club+250.jpg.pagespeed.ic.qceYGf2PBc.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NjF4MHgw/xv,PC3,PAD,PC5,P99ivky-club+250.jpg.pagespeed.ic.qceYGf2PBc.jpg	(from https://www.caretta-spa.cz/novinky/vesele-vanoce-a-stastny-novy-rok-2021)
16:47:36	117921/117921	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:47:32%20GMT	https://www.caretta-spa.cz/novinky/budte-soucasti-skveleho-tymu-caretta-spa	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/novinky/budte-soucasti-skveleho-tymu-caretta-spa.html	(from https://www.caretta-spa.cz/novinky?page=3)
16:47:36	47395/47395	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2014:53:16%20GMT	https://www.caretta-spa.cz/images/MjM1eDc2N3gw/xinzerat_prace.jpg.pagespeed.ic.8ECB86ZS16.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MjM1eDc2N3gw/xinzerat_prace.jpg.pagespeed.ic.8ECB86ZS16.jpg	(from https://www.caretta-spa.cz/novinky?page=3)
16:47:36	110108/110108	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:47:32%20GMT	https://www.caretta-spa.cz/novinky/zmena-objednavkoveho-systemu	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/novinky/zmena-objednavkoveho-systemu.html	(from https://www.caretta-spa.cz/novinky?page=3)
16:47:36	37419/37419	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:47:32%20GMT	https://www.caretta-spa.cz/images/NTUweDc2N3gw/xnovinka_zru,PC5,PA1en,PC3,PAD+eshopu.jpg.pagespeed.ic.QWmkiiC2o6.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NTUweDc2N3gw/xnovinka_zru,PC5,PA1en,PC3,PAD+eshopu.jpg.pagespeed.ic.QWmkiiC2o6.jpg	(from https://www.caretta-spa.cz/novinky?page=3)
16:47:37	110146/110146	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:47:33%20GMT	https://www.caretta-spa.cz/novinky/jarni-slevova-akce	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/novinky/jarni-slevova-akce.html	(from https://www.caretta-spa.cz/novinky?page=3)
16:47:37	59799/59799	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/NDkxeDc2N3gw/xp,PC5,P99ed,PC4,P9Bl,PC3,PA1no.jpg.pagespeed.ic.FWcSTh2nRL.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NDkxeDc2N3gw/xp,PC5,P99ed,PC4,P9Bl,PC3,PA1no.jpg.pagespeed.ic.FWcSTh2nRL.jpg	(from https://www.caretta-spa.cz/novinky?page=3)
16:47:37	110348/110348	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:47:33%20GMT	https://www.caretta-spa.cz/novinky/colloseo-pure	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/novinky/colloseo-pure.html	(from https://www.caretta-spa.cz/novinky?page=3)
16:47:37	34623/34623	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:47:33%20GMT	https://www.caretta-spa.cz/images/NDE5eDc2N3gw/xnovinka_colosseo+pure.jpg.pagespeed.ic.sbnet3wp3k.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NDE5eDc2N3gw/xnovinka_colosseo+pure.jpg.pagespeed.ic.sbnet3wp3k.jpg	(from https://www.caretta-spa.cz/novinky?page=3)
16:47:38	111089/111089	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:47:34%20GMT	https://www.caretta-spa.cz/novinky/dostupna-virivka-colosseo-z-nove-rady-x-position-prichazi	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/novinky/dostupna-virivka-colosseo-z-nove-rady-x-position-prichazi.html	(from https://www.caretta-spa.cz/novinky?page=3)
16:47:38	24717/24717	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:47:34%20GMT	https://www.caretta-spa.cz/images/Mjk5eDc2N3gw/xcolosseuo.jpg.pagespeed.ic.ev_lkcTUB0.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/Mjk5eDc2N3gw/xcolosseuo.jpg.pagespeed.ic.ev_lkcTUB0.jpg	(from https://www.caretta-spa.cz/novinky?page=3)
16:47:38	112118/112118	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:47:34%20GMT	https://www.caretta-spa.cz/novinky/sudova-sauna-relaxace-na-vasi-zahrade	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/novinky/sudova-sauna-relaxace-na-vasi-zahrade.html	(from https://www.caretta-spa.cz/novinky?page=3)
16:47:38	39565/39565	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:47:34%20GMT	https://www.caretta-spa.cz/images/MjYxeDc2N3gw/xsudova_sauna.jpg.pagespeed.ic.YJZ17xtRfi.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MjYxeDc2N3gw/xsudova_sauna.jpg.pagespeed.ic.YJZ17xtRfi.jpg	(from https://www.caretta-spa.cz/novinky?page=3)
16:47:39	113016/113016	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:47:35%20GMT	https://www.caretta-spa.cz/novinky/microsilk-nadechnete-se-celym-povrchem-sveho-tela	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/novinky/microsilk-nadechnete-se-celym-povrchem-sveho-tela.html	(from https://www.caretta-spa.cz/novinky?page=3)
16:47:39	51602/51602	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MjMyeDc2N3gw/xweb+-+microsilk+,P281,P29.jpg.pagespeed.ic.Ms8aeMwcSl.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MjMyeDc2N3gw/xweb+-+microsilk+,P281,P29.jpg.pagespeed.ic.Ms8aeMwcSl.jpg	(from https://www.caretta-spa.cz/novinky?page=3)
16:47:39	111315/111315	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:47:35%20GMT	https://www.caretta-spa.cz/novinky/podivejte-se-na-prestavbu-wellness-v-hotelu-zlaty-klucik	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/novinky/podivejte-se-na-prestavbu-wellness-v-hotelu-zlaty-klucik.html	(from https://www.caretta-spa.cz/novinky?page=3)
16:47:39	64291/64291	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:47:35%20GMT	https://www.caretta-spa.cz/images/Mjc1eDc2N3gw/xzlaty_klucik.jpg.pagespeed.ic.R-EYTRL5TH.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/Mjc1eDc2N3gw/xzlaty_klucik.jpg.pagespeed.ic.R-EYTRL5TH.jpg	(from https://www.caretta-spa.cz/novinky?page=3)
16:47:40	111281/111281	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:47:36%20GMT	https://www.caretta-spa.cz/novinky/virivky-skladem-nyni-20	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/novinky/virivky-skladem-nyni-20.html	(from https://www.caretta-spa.cz/novinky?page=3)
16:47:40	69717/69717	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2005:00:31%20GMT	https://www.caretta-spa.cz/images/MjMxeDc2N3gw/xfb-v,PC3,PAD,PC5,P99ivky+v,PC3,PBDprodej1200x627.jpg.pagespeed.ic.hz3QrVRAC1.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MjMxeDc2N3gw/xfb-v,PC3,PAD,PC5,P99ivky+v,PC3,PBDprodej1200x627.jpg.pagespeed.ic.hz3QrVRAC1.jpg	(from https://www.caretta-spa.cz/novinky?page=3)
16:47:41	112529/112529	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:47:37%20GMT	https://www.caretta-spa.cz/novinky/kamna-tulikivi-finska-elegance-z-mastku-a-keramiky	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/novinky/kamna-tulikivi-finska-elegance-z-mastku-a-keramiky.html	(from https://www.caretta-spa.cz/novinky?page=4)
16:47:41	112250/112250	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:47:37%20GMT	https://www.caretta-spa.cz/novinky/idealni-spolecnik-do-sauny-saunovaci-cepice	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/novinky/idealni-spolecnik-do-sauny-saunovaci-cepice.html	(from https://www.caretta-spa.cz/novinky?page=4)
16:47:41	28176/28176	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:12:22%20GMT	https://www.caretta-spa.cz/images/MjU2eDc2N3gw/xsaunovaci_cepice.jpg.pagespeed.ic.1LyhkuR_-1.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MjU2eDc2N3gw/xsaunovaci_cepice.jpg.pagespeed.ic.1LyhkuR_-1.jpg	(from https://www.caretta-spa.cz/novinky?page=4)
